Throttle (%),Voltage (V),Thrust (kg),Torque (N*m),Current (A),RPM,Inputpower (W),Efficiency (g/W),mass
40%,47.74,2407,0.62,5.11,3016,243.91,9.87,0.345
42%,47.71,2747,0.71,6.16,3202,293.97,9.34,0.345
44%,47.69,2919,0.76,6.68,3289,318.36,9.17,0.345
46%,47.67,3121,0.8,7.36,3395,351.02,8.89,0.345
48%,47.65,3316,0.86,8.09,3498,385.34,8.61,0.345
50%,47.63,3527,0.91,8.77,3594,417.61,8.45,0.345
52%,47.59,3727,0.97,9.59,3690,456.44,8.17,0.345
54%,47.57,3965,1.03,10.43,3792,496.12,7.99,0.345
56%,47.55,4193,1.08,11.3,3881,537.39,7.8,0.345
58%,47.51,4431,1.14,12.23,3977,580.98,7.63,0.345
60%,47.48,4646,1.2,13.15,4069,624.35,7.44,0.345
62%,47.45,4881,1.26,14.24,4166,675.61,7.22,0.345
64%,47.42,5118,1.32,15.23,4251,722.02,7.09,0.345
66%,47.37,5290,1.37,16.09,4313,762.38,6.94,0.345
68%,47.35,5504,1.42,16.9,4392,800.1,6.88,0.345
70%,47.31,5737,1.48,18.02,4478,852.56,6.73,0.345
76%,47.21,6472,1.68,21.71,4727,1025.02,6.31,0.345
80%,47.14,6986,1.81,24.34,4887,1147.41,6.09,0.345
86%,47.09,7764,2.02,28.69,5121,1351.05,5.75,0.345
90%,47.03,8202,2.14,31.6,5274,1485.92,5.52,0.345
100%,46.81,9749,2.56,42.5,5700,1989.62,4.9,0.345
